65097,15847,4003,263885,567,29296,10,215,4124,36,3.49,4.22,1.51,0.00,54.36,125.64,151.92,2.71,0.00,54.36,57.07,-71.28,2450931
65097,3604,4003,263885,,,10,,4124,,,,,12.12,19.24,,1960.92,0.64,12.12,,7.76,-993.36,2450931
65097,16123,4003,263885,567,29296,10,20,4124,17,34.57,41.13,12.75,0.00,216.75,587.69,699.21,15.17,0.00,216.75,231.92,-370.94,2450931
65097,14605,4003,263885,567,29296,10,202,4124,67,18.53,31.50,13.86,0.00,928.62,1241.51,2110.50,74.28,0.00,928.62,1002.90,-312.89,2450931
65097,13141,4003,263885,567,29296,10,22,4124,33,3.27,4.05,1.01,0.00,33.33,107.91,133.65,0.00,0.00,33.33,33.33,-74.58,2450931
65097,4310,4003,263885,567,29296,10,220,4124,46,28.85,54.81,54.81,0.00,2521.26,1327.10,2521.26,151.27,0.00,2521.26,2672.53,1194.16,2450931
65097,3334,4003,263885,567,29296,10,298,4124,90,77.04,85.51,23.08,0.00,2077.20,6933.60,7695.90,186.94,0.00,2077.20,2264.14,-4856.40,2450931
65097,14653,4003,263885,567,29296,10,228,4124,68,29.64,45.34,38.99,0.00,2651.32,2015.52,3083.12,106.05,0.00,2651.32,2757.37,635.80,2450931
,17030,4003,,,,10,,4124,79,,,32.83,,,5996.89,,51.87,,2593.57,,,2450931
65097,4064,4003,263885,567,29296,10,160,4124,54,99.75,184.53,167.92,8342.26,9067.68,5386.50,9964.62,58.03,8342.26,725.42,783.45,-4661.08,2450931
65097,2450,4003,263885,567,,,,4124,65,71.94,111.50,,,,,,117.40,,,1421.95,-3371.55,2450931
65097,4736,4003,263885,567,29296,10,48,4124,94,47.43,65.92,0.00,0.00,0.00,4458.42,6196.48,0.00,0.00,0.00,0.00,-4458.42,2450931
65097,13762,4003,263885,567,29296,10,269,4124,97,87.07,168.91,91.21,973.21,8847.37,8445.79,16384.27,314.96,973.21,7874.16,8189.12,-571.63,2450931
65097,3352,4003,263885,567,29296,10,105,4124,75,76.90,80.74,4.03,0.00,302.25,5767.50,6055.50,12.09,0.00,302.25,314.34,-5465.25,2450931
,14420,4003,,,,10,,4124,,,,,0.00,,,,,0.00,73.65,76.59,29.88,2450931
,13714,4003,,567,29296,,,4124,13,,,39.25,,,294.97,510.25,0.00,,,,,2450931
45485,902,44593,1842035,4277,14566,7,235,5371,1,40.52,51.46,21.09,0.00,21.09,40.52,51.46,1.68,0.00,21.09,22.77,-19.43,2450931
45485,2809,44593,1842035,4277,14566,7,255,5371,46,37.14,50.88,22.38,0.00,1029.48,1708.44,2340.48,72.06,0.00,1029.48,1101.54,-678.96,2450931
45485,9200,44593,1842035,4277,14566,7,197,5371,60,18.04,29.40,15.28,0.00,916.80,1082.40,1764.00,73.34,0.00,916.80,990.14,-165.60,2450931
