17955,2451466,5204,82158,1458788,665,41295,99780,111443,3632,42262,49,26,13,2,101,1682,8,14.99,20.38,18.95,11.44,151.60,119.92,163.04,13.64,0.00,44.00,151.60,165.24,195.60,209.24,31.68,2451414
17955,2451446,3733,82158,1458788,665,41295,99780,111443,3632,42262,50,10,6,3,163,1682,8,61.33,160.68,24.10,1092.64,192.80,490.64,1285.44,5.78,0.00,462.72,192.80,198.58,655.52,661.30,-297.84,2451414
17955,2451423,5816,82158,1458788,665,41295,99780,111443,3632,42262,56,7,9,4,19,1682,44,23.14,62.24,14.31,2108.92,629.64,1018.16,2738.56,18.88,0.00,0.00,629.64,648.52,629.64,648.52,-388.52,2451414
17955,2451442,3722,82158,1458788,665,41295,99780,111443,3632,42262,4,28,14,1,65,1682,21,92.28,157.79,15.77,2982.42,331.17,1937.88,3313.59,0.00,0.00,165.48,331.17,331.17,496.65,496.65,-1606.71,2451414
17955,2451464,4184,82158,1458788,665,41295,99780,111443,3632,42262,19,16,18,2,186,1682,42,76.68,213.17,211.03,89.88,8863.26,3220.56,8953.14,797.69,0.00,268.38,8863.26,9660.95,9131.64,9929.33,5642.70,2451414
17955,2451459,11798,82158,1458788,665,41295,99780,111443,3632,42262,46,22,20,3,299,1682,39,50.68,145.45,77.08,2666.43,3006.12,1976.52,5672.55,180.36,0.00,1418.04,3006.12,3186.48,4424.16,4604.52,1029.60,2451414
17955,2451476,12097,82158,1458788,665,41295,99780,111443,3632,42262,31,19,4,3,299,1682,51,1.18,2.43,1.55,44.88,79.05,60.18,123.93,6.32,0.00,58.14,79.05,85.37,137.19,143.51,18.87,2451414
17955,2451459,17524,82158,1458788,665,41295,99780,111443,3632,42262,26,25,12,1,63,1682,59,40.36,99.68,90.70,529.82,5351.30,2381.24,5881.12,267.56,0.00,2822.56,5351.30,5618.86,8173.86,8441.42,2970.06,2451414
17955,2451461,11962,82158,1458788,665,41295,99780,111443,3632,42262,32,14,6,2,108,1682,62,54.00,138.78,129.06,602.64,8001.72,3348.00,8604.36,431.29,1840.39,4043.64,6161.33,6592.62,10204.97,10636.26,2813.33,2451414
17955,2451515,2024,82158,1458788,665,41295,99780,111443,3632,42262,37,28,4,5,79,1682,39,4.78,11.32,5.43,229.71,211.77,186.42,441.48,4.23,0.00,202.80,211.77,216.00,414.57,418.80,25.35,2451414
