36201,2451044,15676,65337,946468,3952,30283,20899,1164633,4382,11113,50,2,11,2,223,10725,16,82.34,235.49,82.42,2449.12,1318.72,1317.44,3767.84,26.37,0.00,1280.96,1318.72,1345.09,2599.68,2626.05,1.28,2450937
36201,2450945,5582,65337,946468,3952,30283,20899,1164633,4382,11113,31,2,8,1,267,10725,15,42.94,47.23,10.86,545.55,162.90,644.10,708.45,11.40,0.00,269.10,162.90,174.30,432.00,443.40,-481.20,2450937
36201,2451048,13964,65337,946468,3952,30283,20899,1164633,4382,11113,25,20,16,1,169,10725,49,36.59,54.51,4.36,2457.35,213.64,1792.91,2670.99,0.00,190.13,26.46,23.51,23.51,49.97,49.97,-1769.40,2450937
36201,2451051,9658,65337,946468,3952,30283,20899,1164633,4382,11113,56,2,12,5,295,10725,9,97.54,121.92,63.39,526.77,570.51,877.86,1097.28,51.34,0.00,460.80,570.51,621.85,1031.31,1082.65,-307.35,2450937
36201,2450971,944,65337,946468,3952,30283,20899,1164633,4382,11113,25,25,13,3,6,10725,17,23.59,25.94,9.07,286.79,154.19,401.03,440.98,6.16,0.00,101.32,154.19,160.35,255.51,261.67,-246.84,2450937
36201,2451014,2852,65337,946468,3952,30283,20899,1164633,4382,11113,43,2,2,5,235,10725,61,92.30,263.05,152.56,6739.89,9306.16,5630.30,16046.05,372.24,0.00,3690.50,9306.16,9678.40,12996.66,13368.90,3675.86,2450937
36201,2451054,10756,65337,946468,3952,30283,20899,1164633,4382,11113,49,2,12,4,279,10725,30,26.32,34.47,15.85,558.60,475.50,789.60,1034.10,0.00,213.97,423.90,261.53,261.53,685.43,685.43,-528.07,2450937
36201,2450959,13933,65337,946468,3952,30283,20899,1164633,4382,11113,49,20,7,1,292,10725,30,55.21,61.83,0.61,1836.60,18.30,1656.30,1854.90,0.73,0.00,444.90,18.30,19.03,463.20,463.93,-1638.00,2450937
36201,2450990,13316,65337,946468,3952,30283,20899,1164633,4382,11113,1,16,20,3,259,10725,4,83.54,227.22,188.59,154.52,754.36,334.16,908.88,18.48,490.33,390.80,264.03,282.51,654.83,673.31,-70.13,2450937
36201,2450964,12142,65337,946468,3952,30283,20899,1164633,4382,11113,14,1,4,4,17,10725,33,79.25,150.57,72.27,2583.90,2384.91,2615.25,4968.81,0.95,2361.06,148.83,23.85,24.80,172.68,173.63,-2591.40,2450937
36201,2451026,17584,65337,946468,3952,30283,20899,1164633,4382,11113,19,10,9,5,151,10725,35,20.05,21.05,17.68,117.95,618.80,701.75,736.75,12.37,0.00,176.75,618.80,631.17,795.55,807.92,-82.95,2450937
50108,2451056,10408,55904,1068896,4641,29233,4429,154769,2915,4260,16,2,18,4,170,13691,17,82.09,82.91,75.44,126.99,1282.48,1395.53,1409.47,21.03,230.84,295.97,1051.64,1072.67,1347.61,1368.64,-343.89,2450937
50108,2451025,9412,55904,1068896,4641,29233,4429,154769,2915,4260,43,20,10,4,105,13691,54,74.77,189.91,167.12,1230.66,9024.48,4037.58,10255.14,88.44,7761.05,2050.92,1263.43,1351.87,3314.35,3402.79,-2774.15,2450937
50108,2450950,10808,55904,1068896,4641,29233,4429,154769,2915,4260,56,13,12,2,22,13691,10,16.32,16.97,16.97,0.00,169.70,163.20,169.70,6.78,0.00,37.30,169.70,176.48,207.00,213.78,6.50,2450937
