71738,2451959,22626,708628,5030,12632,22626,708628,5030,12632,3,5868,17,1,6167,231,97220,14,86.52,208.51,152.21,788.20,2130.94,1211.28,2919.14,0.00,0.00,29.12,2130.94,2130.94,2160.06,2160.06,919.66,2451938
71738,2451997,22626,708628,5030,12632,22626,708628,5030,12632,3,5898,13,5,7511,159,97220,38,69.12,69.81,0.69,2626.56,26.22,2626.56,2652.78,1.31,0.00,901.74,26.22,27.53,927.96,929.27,-2600.34,2451938
71738,2451965,22626,708628,5030,12632,22626,708628,5030,12632,3,5876,4,4,12089,104,97220,92,30.09,61.38,12.88,4462.00,1184.96,2768.28,5646.96,4.26,971.66,507.84,213.30,217.56,721.14,725.40,-2554.98,2451938
71738,2451943,22626,708628,5030,12632,22626,708628,5030,12632,3,5835,15,3,6979,195,97220,66,64.99,150.77,31.66,7861.26,2089.56,4289.34,9950.82,104.47,0.00,3383.16,2089.56,2194.03,5472.72,5577.19,-2199.78,2451938
71738,2451997,22626,708628,5030,12632,22626,708628,5030,12632,3,5872,17,5,3177,278,97220,46,84.71,174.50,85.50,4094.00,3933.00,3896.66,8027.00,78.66,0.00,3210.80,3933.00,4011.66,7143.80,7222.46,36.34,2451938
71738,2452010,22626,708628,5030,12632,22626,708628,5030,12632,3,5880,1,4,11853,278,97220,78,74.05,179.94,129.55,3930.42,10104.90,5775.90,14035.32,303.14,0.00,3929.64,10104.90,10408.04,14034.54,14337.68,4329.00,2451938
58801,2452020,41322,1015848,6021,29794,41322,1015848,6021,29794,3,5844,12,4,17423,43,97221,8,24.94,69.08,67.00,16.64,536.00,199.52,552.64,32.16,0.00,0.00,536.00,568.16,536.00,568.16,336.48,2451938
58801,2452015,41322,1015848,6021,29794,41322,1015848,6021,29794,3,5836,8,5,13983,274,97221,26,62.05,177.46,143.74,876.72,3737.24,1613.30,4613.96,112.11,0.00,1199.38,3737.24,3849.35,4936.62,5048.73,2123.94,2451938
58801,2451989,41322,1015848,6021,29794,41322,1015848,6021,29794,3,5836,20,5,14367,236,97221,25,55.04,74.85,61.37,337.00,1534.25,1376.00,1871.25,2.45,1288.77,842.00,245.48,247.93,1087.48,1089.93,-1130.52,2451938
58801,2451940,41322,1015848,6021,29794,41322,1015848,6021,29794,3,5844,4,2,11039,179,97221,28,64.07,110.20,58.40,1450.40,1635.20,1793.96,3085.60,33.19,1160.99,987.28,474.21,507.40,1461.49,1494.68,-1319.75,2451938
58801,2451971,41322,1015848,6021,29794,41322,1015848,6021,29794,3,5859,15,5,14989,224,97221,94,24.16,58.46,6.43,4890.82,604.42,2271.04,5495.24,0.00,0.00,1537.84,604.42,604.42,2142.26,2142.26,-1666.62,2451938
58801,2451940,41322,1015848,6021,29794,41322,1015848,6021,29794,3,5870,4,3,17453,173,97221,75,55.88,134.67,13.46,9090.75,1009.50,4191.00,10100.25,90.85,0.00,3231.75,1009.50,1100.35,4241.25,4332.10,-3181.50,2451938
58801,2451958,41322,1015848,6021,29794,41322,1015848,6021,29794,3,5860,1,3,6993,218,97221,33,80.26,144.46,0.00,4767.18,0.00,2648.58,4767.18,0.00,0.00,714.78,0.00,0.00,714.78,714.78,-2648.58,2451938
58801,2452023,41322,1015848,6021,29794,41322,1015848,6021,29794,3,5870,15,1,2241,188,97221,85,35.64,101.21,60.72,3441.65,5161.20,3029.40,8602.85,412.89,0.00,3612.50,5161.20,5574.09,8773.70,9186.59,2131.80,2451938
58801,2451985,41322,1015848,6021,29794,41322,1015848,6021,29794,3,5844,15,4,6705,78,97221,10,95.43,256.70,246.43,102.70,2464.30,954.30,2567.00,24.64,0.00,436.30,2464.30,2488.94,2900.60,2925.24,1510.00,2451938
58801,2451986,41322,1015848,6021,29794,41322,1015848,6021,29794,3,5888,16,4,17885,218,97221,9,46.28,95.33,30.50,583.47,274.50,416.52,857.97,24.70,0.00,360.27,274.50,299.20,634.77,659.47,-142.02,2451938
58801,2452010,41322,1015848,6021,29794,41322,1015848,6021,29794,3,5884,15,3,13947,164,97221,13,14.81,33.02,25.09,103.09,326.17,192.53,429.26,13.04,0.00,137.28,326.17,339.21,463.45,476.49,133.64,2451938
58801,2451966,41322,1015848,6021,29794,41322,1015848,6021,29794,3,5899,13,4,12559,69,97221,24,72.08,96.58,61.81,834.48,1483.44,1729.92,2317.92,133.50,0.00,672.00,1483.44,1616.94,2155.44,2288.94,-246.48,2451938
58801,2451944,41322,1015848,6021,29794,41322,1015848,6021,29794,3,5884,16,3,7073,24,97221,38,54.84,113.51,10.21,3925.40,387.98,2083.92,4313.38,3.87,0.00,646.76,387.98,391.85,1034.74,1038.61,-1695.94,2451938
50937,2451967,62042,859321,5753,28985,62042,859321,5753,28985,5,5868,6,5,15421,11,97222,52,73.13,206.95,136.58,3659.24,7102.16,3802.76,10761.40,568.17,0.00,968.24,7102.16,7670.33,8070.40,8638.57,3299.40,2451938
