38636,2452169,12329,97433,1543254,628,41249,64448,1328782,7018,27239,41,15,15,4,6,798,66,18.86,50.16,41.63,562.98,2747.58,1244.76,3310.56,54.95,0.00,496.32,2747.58,2802.53,3243.90,3298.85,1502.82,2452053
38636,2452113,6677,97433,1543254,628,41249,64448,1328782,7018,27239,51,17,2,5,71,798,51,25.21,64.03,55.06,457.47,2808.06,1285.71,3265.53,189.54,702.01,587.52,2106.05,2295.59,2693.57,2883.11,820.34,2452053
38636,2452170,10513,97433,1543254,628,41249,64448,1328782,7018,27239,47,3,20,3,266,798,95,35.69,59.24,59.24,0.00,5627.80,3390.55,5627.80,56.27,0.00,1913.30,5627.80,5684.07,7541.10,7597.37,2237.25,2452053
38636,2452055,789,97433,1543254,628,41249,64448,1328782,7018,27239,27,23,3,1,29,798,49,96.14,156.70,37.60,5835.90,1842.40,4710.86,7678.30,36.84,0.00,767.83,1842.40,1879.24,2610.23,2647.07,-2868.46,2452053
38636,2452087,803,97433,1543254,628,41249,64448,1328782,7018,27239,7,13,10,3,256,798,58,37.66,39.91,27.93,694.84,1619.94,2184.28,2314.78,9.55,664.17,462.84,955.77,965.32,1418.61,1428.16,-1228.51,2452053
38636,2452056,16001,97433,1543254,628,41249,64448,1328782,7018,27239,23,3,19,1,286,798,74,60.63,75.78,36.37,2916.34,2691.38,4486.62,5607.72,80.74,0.00,448.44,2691.38,2772.12,3139.82,3220.56,-1795.24,2452053
38636,2452099,11955,97433,1543254,628,41249,64448,1328782,7018,27239,5,13,1,5,139,798,65,42.41,105.60,86.59,1235.65,5628.35,2756.65,6864.00,450.26,0.00,3363.10,5628.35,6078.61,8991.45,9441.71,2871.70,2452053
38636,2452063,13525,97433,1543254,628,41249,64448,1328782,7018,27239,5,5,3,3,3,798,24,92.48,157.21,50.30,2565.84,1207.20,2219.52,3773.04,48.28,0.00,75.36,1207.20,1255.48,1282.56,1330.84,-1012.32,2452053
38636,2452127,6759,97433,1543254,628,41249,64448,1328782,7018,27239,35,23,19,1,63,798,16,6.44,13.26,0.13,210.08,2.08,103.04,212.16,0.00,0.00,52.96,2.08,2.08,55.04,55.04,-100.96,2452053
38636,2452156,17329,97433,1543254,628,41249,64448,1328782,7018,27239,31,3,1,2,253,798,32,55.21,134.16,46.95,2790.72,1502.40,1766.72,4293.12,45.07,0.00,1802.88,1502.40,1547.47,3305.28,3350.35,-264.32,2452053
27624,2452151,17481,24987,260618,1402,7033,28887,701002,6232,10663,21,29,19,3,57,7856,59,75.79,87.15,30.50,3342.35,1799.50,4471.61,5141.85,107.97,0.00,1644.92,1799.50,1907.47,3444.42,3552.39,-2672.11,2452053
27624,2452092,569,24987,260618,1402,7033,28887,701002,6232,10663,11,15,10,4,111,7856,51,54.45,75.68,57.51,926.67,2933.01,2776.95,3859.68,117.32,0.00,1620.78,2933.01,3050.33,4553.79,4671.11,156.06,2452053
27624,2452070,7671,24987,260618,1402,7033,28887,701002,6232,10663,1,3,6,5,164,7856,15,71.12,205.53,20.55,2774.70,308.25,1066.80,3082.95,0.00,0.00,1017.30,308.25,308.25,1325.55,1325.55,-758.55,2452053
27624,2452164,1777,24987,260618,1402,7033,28887,701002,6232,10663,17,17,2,5,55,7856,68,66.47,85.08,38.28,3182.40,2603.04,4519.96,5785.44,208.24,0.00,2834.24,2603.04,2811.28,5437.28,5645.52,-1916.92,2452053
27624,2452085,6045,24987,260618,1402,7033,28887,701002,6232,10663,25,11,16,4,232,7856,40,70.53,124.13,11.17,4518.40,446.80,2821.20,4965.20,21.89,8.93,992.80,437.87,459.76,1430.67,1452.56,-2383.33,2452053
27624,2452120,10033,24987,260618,1402,7033,28887,701002,6232,10663,39,19,20,5,190,7856,60,43.75,119.43,56.13,3798.00,3367.80,2625.00,7165.80,33.67,0.00,2292.60,3367.80,3401.47,5660.40,5694.07,742.80,2452053
27624,2452070,7825,24987,260618,1402,7033,28887,701002,6232,10663,19,7,18,2,136,7856,59,58.15,92.45,81.35,654.90,4799.65,3430.85,5454.55,239.98,0.00,217.71,4799.65,5039.63,5017.36,5257.34,1368.80,2452053
27624,2452124,16137,24987,260618,1402,7033,28887,701002,6232,10663,31,13,5,1,54,7856,20,69.55,203.08,142.15,1218.60,2843.00,1391.00,4061.60,28.43,0.00,528.00,2843.00,2871.43,3371.00,3399.43,1452.00,2452053
27624,2452124,12841,24987,260618,1402,7033,28887,701002,6232,10663,59,19,3,3,153,7856,86,12.81,20.49,1.22,1657.22,104.92,1101.66,1762.14,0.00,0.00,158.24,104.92,104.92,263.16,263.16,-996.74,2452053
27624,2452080,1495,24987,260618,1402,7033,28887,701002,6232,10663,7,21,1,1,11,7856,59,42.31,79.11,65.66,793.55,3873.94,2496.29,4667.49,3.48,3835.20,186.44,38.74,42.22,225.18,228.66,-2457.55,2452053
