81847,2451768,15041,87053,1066439,5825,12811,68886,1374294,969,47155,23,26,16,3,170,311,34,62.98,112.73,82.29,1034.96,2797.86,2141.32,3832.82,195.85,0.00,1379.72,2797.86,2993.71,4177.58,4373.43,656.54,2451656
81847,2451761,4442,87053,1066439,5825,12811,68886,1374294,969,47155,55,11,14,2,30,311,98,51.85,151.92,33.42,11613.00,3275.16,5081.30,14888.16,65.50,0.00,3870.02,3275.16,3340.66,7145.18,7210.68,-1806.14,2451656
81847,2451689,2108,87053,1066439,5825,12811,68886,1374294,969,47155,17,8,4,5,226,311,41,43.23,74.35,61.71,518.24,2530.11,1772.43,3048.35,101.20,0.00,517.83,2530.11,2631.31,3047.94,3149.14,757.68,2451656
81847,2451669,9824,87053,1066439,5825,12811,68886,1374294,969,47155,11,29,7,1,65,311,51,60.65,92.79,85.36,378.93,4353.36,3093.15,4732.29,304.73,0.00,1182.69,4353.36,4658.09,5536.05,5840.78,1260.21,2451656
81847,2451729,9434,87053,1066439,5825,12811,68886,1374294,969,47155,2,23,12,2,215,311,18,9.41,23.14,1.61,387.54,28.98,169.38,416.52,0.86,0.00,191.52,28.98,29.84,220.50,221.36,-140.40,2451656
81847,2451699,1217,87053,1066439,5825,12811,68886,1374294,969,47155,35,25,1,1,254,311,11,19.15,42.70,2.98,436.92,32.78,210.65,469.70,2.62,0.00,28.16,32.78,35.40,60.94,63.56,-177.87,2451656
81847,2451670,1999,87053,1066439,5825,12811,68886,1374294,969,47155,59,11,12,3,114,311,89,54.69,107.73,20.46,7767.03,1820.94,4867.41,9587.97,127.46,0.00,1054.65,1820.94,1948.40,2875.59,3003.05,-3046.47,2451656
81847,2451677,7913,87053,1066439,5825,12811,68886,1374294,969,47155,31,11,3,3,260,311,4,74.89,136.29,31.34,419.80,125.36,299.56,545.16,5.01,0.00,98.12,125.36,130.37,223.48,228.49,-174.20,2451656
81847,2451716,9398,87053,1066439,5825,12811,68886,1374294,969,47155,37,19,8,4,267,311,51,43.16,123.43,8.64,5854.29,440.64,2201.16,6294.93,4.40,0.00,3021.24,440.64,445.04,3461.88,3466.28,-1760.52,2451656
81847,2451711,200,87053,1066439,5825,12811,68886,1374294,969,47155,17,5,17,3,52,311,76,10.82,20.99,18.26,207.48,1387.76,822.32,1595.24,55.51,0.00,158.84,1387.76,1443.27,1546.60,1602.11,565.44,2451656
81847,2451742,3338,87053,1066439,5825,12811,68886,1374294,969,47155,35,2,19,3,277,311,6,83.88,237.38,149.54,527.04,897.24,503.28,1424.28,0.00,0.00,113.94,897.24,897.24,1011.18,1011.18,393.96,2451656
11343,2451747,11024,14613,417778,1296,20014,14613,417778,1296,20014,17,19,11,4,290,1841,34,86.42,214.32,49.29,5611.02,1675.86,2938.28,7286.88,103.23,385.44,3424.82,1290.42,1393.65,4715.24,4818.47,-1647.86,2451656
11343,2451691,251,14613,417778,1296,20014,14613,417778,1296,20014,26,26,7,2,157,1841,69,35.27,57.49,43.11,992.22,2974.59,2433.63,3966.81,178.47,0.00,1110.21,2974.59,3153.06,4084.80,4263.27,540.96,2451656
11343,2451703,6800,14613,417778,1296,20014,14613,417778,1296,20014,35,1,4,2,220,1841,18,18.55,27.63,26.24,25.02,472.32,333.90,497.34,33.06,0.00,64.62,472.32,505.38,536.94,570.00,138.42,2451656
11343,2451768,5869,14613,417778,1296,20014,14613,417778,1296,20014,8,13,9,1,103,1841,9,58.50,162.04,152.31,87.57,1370.79,526.50,1458.36,0.00,0.00,189.54,1370.79,1370.79,1560.33,1560.33,844.29,2451656
11343,2451661,4819,14613,417778,1296,20014,14613,417778,1296,20014,8,26,13,2,11,1841,34,69.70,73.18,60.73,423.30,2064.82,2369.80,2488.12,0.00,0.00,597.04,2064.82,2064.82,2661.86,2661.86,-304.98,2451656
11343,2451671,5114,14613,417778,1296,20014,14613,417778,1296,20014,1,19,2,1,90,1841,84,13.43,37.06,25.57,965.16,2147.88,1128.12,3113.04,107.39,0.00,310.80,2147.88,2255.27,2458.68,2566.07,1019.76,2451656
11343,2451722,9787,14613,417778,1296,20014,14613,417778,1296,20014,37,20,20,4,38,1841,74,95.97,277.35,30.50,18266.90,2257.00,7101.78,20523.90,0.45,2211.86,2667.70,45.14,45.59,2712.84,2713.29,-7056.64,2451656
11343,2451721,2342,14613,417778,1296,20014,14613,417778,1296,20014,47,7,4,4,297,1841,50,12.03,22.37,5.14,861.50,257.00,601.50,1118.50,1.36,120.79,469.50,136.21,137.57,605.71,607.07,-465.29,2451656
11343,2451713,15515,14613,417778,1296,20014,14613,417778,1296,20014,5,2,11,5,269,1841,58,27.67,41.22,21.84,1124.04,1266.72,1604.86,2390.76,0.00,0.00,167.04,1266.72,1266.72,1433.76,1433.76,-338.14,2451656
72247,2451765,8521,92528,1159066,6757,13695,29064,1509542,4815,2506,17,20,13,5,197,4039,79,13.68,29.27,27.80,116.13,2196.20,1080.72,2312.33,65.88,0.00,161.16,2196.20,2262.08,2357.36,2423.24,1115.48,2451656
72247,2451734,16325,92528,1159066,6757,13695,29064,1509542,4815,2506,19,26,15,1,100,4039,82,4.80,14.35,11.48,235.34,941.36,393.60,1176.70,37.65,0.00,211.56,941.36,979.01,1152.92,1190.57,547.76,2451656
72247,2451700,15221,92528,1159066,6757,13695,29064,1509542,4815,2506,49,5,8,1,184,4039,91,26.97,39.10,14.85,2206.75,1351.35,2454.27,3558.10,121.62,0.00,141.96,1351.35,1472.97,1493.31,1614.93,-1102.92,2451656
72247,2451690,5927,92528,1159066,6757,13695,29064,1509542,4815,2506,55,5,11,4,27,4039,66,42.62,115.92,76.50,2601.72,5049.00,2812.92,7650.72,454.41,0.00,1606.44,5049.00,5503.41,6655.44,7109.85,2236.08,2451656
72247,2451711,548,92528,1159066,6757,13695,29064,1509542,4815,2506,19,17,1,5,82,4039,81,8.42,10.44,1.04,761.40,84.24,682.02,845.64,0.84,0.00,396.90,84.24,85.08,481.14,481.98,-597.78,2451656
72247,2451756,3245,92528,1159066,6757,13695,29064,1509542,4815,2506,35,20,7,5,276,4039,13,33.07,39.35,16.92,291.59,219.96,429.91,511.55,10.99,0.00,51.09,219.96,230.95,271.05,282.04,-209.95,2451656
72247,2451761,9205,92528,1159066,6757,13695,29064,1509542,4815,2506,11,17,2,2,175,4039,23,94.00,134.42,79.30,1267.76,1823.90,2162.00,3091.66,8.75,1386.16,1174.61,437.74,446.49,1612.35,1621.10,-1724.26,2451656
