43928,898,48195,345752,6156,35313,2,225,12582,17,2.68,3.96,3.04,0.00,51.68,45.56,67.32,1.55,0.00,51.68,53.23,6.12,2450991
43928,17551,48195,345752,6156,35313,2,74,12582,86,12.50,15.00,6.90,0.00,593.40,1075.00,1290.00,35.60,0.00,593.40,629.00,-481.60,2450991
43928,8395,48195,345752,6156,35313,2,102,12582,83,42.88,70.75,51.64,4286.12,4286.12,3559.04,5872.25,0.00,4286.12,0.00,0.00,-3559.04,2450991
43928,3025,48195,345752,6156,35313,2,208,12582,33,32.60,59.00,57.82,0.00,1908.06,1075.80,1947.00,0.00,0.00,1908.06,1908.06,832.26,2450991
43928,10621,48195,345752,6156,35313,2,38,12582,23,99.62,155.40,150.73,0.00,3466.79,2291.26,3574.20,277.34,0.00,3466.79,3744.13,1175.53,2450991
43928,12955,48195,345752,6156,35313,2,250,12582,42,42.62,70.32,38.67,0.00,1624.14,1790.04,2953.44,0.00,0.00,1624.14,1624.14,-165.90,2450991
43928,13046,48195,345752,6156,35313,2,144,12582,15,45.45,64.08,60.23,0.00,903.45,681.75,961.20,18.06,0.00,903.45,921.51,221.70,2450991
43928,1726,48195,345752,6156,35313,2,159,12582,10,44.13,53.39,25.09,0.00,250.90,441.30,533.90,7.52,0.00,250.90,258.42,-190.40,2450991
43928,1438,48195,345752,6156,35313,2,34,12582,73,86.34,120.01,90.00,0.00,6570.00,6302.82,8760.73,262.80,0.00,6570.00,6832.80,267.18,2450991
43928,4436,48195,345752,6156,35313,2,243,12582,93,58.13,58.13,46.50,0.00,4324.50,5406.09,5406.09,0.00,0.00,4324.50,4324.50,-1081.59,2450991
43928,15020,48195,345752,6156,35313,2,89,12582,54,32.39,33.36,5.67,217.38,306.18,1749.06,1801.44,4.44,217.38,88.80,93.24,-1660.26,2450991
43928,802,48195,345752,6156,35313,2,276,12582,100,21.19,26.48,14.56,844.48,1456.00,2119.00,2648.00,36.69,844.48,611.52,648.21,-1507.48,2450991
40912,7606,36562,1734903,3644,3138,8,1,13492,21,92.76,126.15,105.96,0.00,2225.16,1947.96,2649.15,22.25,0.00,2225.16,2247.41,277.20,2450991
40912,13162,36562,1734903,3644,3138,8,86,13492,39,91.25,92.16,26.72,93.78,1042.08,3558.75,3594.24,0.00,93.78,948.30,948.30,-2610.45,2450991
40912,10234,36562,1734903,3644,3138,8,172,13492,14,71.87,74.74,20.17,0.00,282.38,1006.18,1046.36,25.41,0.00,282.38,307.79,-723.80,2450991
40912,1411,36562,1734903,3644,3138,8,87,13492,39,66.41,100.94,0.00,0.00,0.00,2589.99,3936.66,0.00,0.00,0.00,0.00,-2589.99,2450991
40912,15337,36562,1734903,3644,3138,8,6,13492,15,75.49,86.05,20.65,0.00,309.75,1132.35,1290.75,6.19,0.00,309.75,315.94,-822.60,2450991
40912,9847,36562,1734903,3644,3138,8,125,13492,56,19.54,28.72,14.36,0.00,804.16,1094.24,1608.32,56.29,0.00,804.16,860.45,-290.08,2450991
40912,10447,36562,1734903,3644,3138,8,113,13492,48,37.24,43.19,25.05,0.00,1202.40,1787.52,2073.12,12.02,0.00,1202.40,1214.42,-585.12,2450991
40912,8402,36562,1734903,3644,3138,8,96,13492,67,21.33,28.15,11.54,618.54,773.18,1429.11,1886.05,13.91,618.54,154.64,168.55,-1274.47,2450991
40912,10442,36562,1734903,3644,3138,8,7,13492,1,13.89,19.16,12.83,0.00,12.83,13.89,19.16,0.25,0.00,12.83,13.08,-1.06,2450991
40912,17050,36562,1734903,3644,3138,8,196,13492,34,43.05,73.18,65.13,0.00,2214.42,1463.70,2488.12,155.00,0.00,2214.42,2369.42,750.72,2450991
40912,6409,36562,1734903,3644,3138,8,299,13492,51,93.96,158.79,66.69,0.00,3401.19,4791.96,8098.29,34.01,0.00,3401.19,3435.20,-1390.77,2450991
40912,17047,36562,1734903,3644,3138,8,283,13492,29,62.23,90.23,32.48,0.00,941.92,1804.67,2616.67,18.83,0.00,941.92,960.75,-862.75,2450991
40912,4039,36562,1734903,3644,3138,8,256,13492,33,97.96,191.02,173.82,0.00,5736.06,3232.68,6303.66,458.88,0.00,5736.06,6194.94,2503.38,2450991
40912,13453,36562,1734903,3644,3138,8,83,13492,22,11.50,12.65,2.90,0.00,63.80,253.00,278.30,3.19,0.00,63.80,66.99,-189.20,2450991
40912,2479,36562,1734903,3644,3138,8,150,13492,10,97.52,172.61,115.64,0.00,1156.40,975.20,1726.10,11.56,0.00,1156.40,1167.96,181.20,2450991
44390,16120,32470,1402232,4347,44862,2,35,15264,36,76.38,77.90,47.51,0.00,1710.36,2749.68,2804.40,153.93,0.00,1710.36,1864.29,-1039.32,2450991
44390,1270,32470,1402232,4347,44862,2,79,15264,75,25.90,45.32,8.61,0.00,645.75,1942.50,3399.00,51.66,0.00,645.75,697.41,-1296.75,2450991
44390,7996,32470,1402232,4347,44862,2,41,15264,91,96.73,184.75,125.63,0.00,11432.33,8802.43,16812.25,342.96,0.00,11432.33,11775.29,2629.90,2450991
44390,16598,32470,1402232,4347,44862,2,224,15264,75,22.98,26.19,5.23,384.40,392.25,1723.50,1964.25,0.70,384.40,7.85,8.55,-1715.65,2450991
44390,5890,32470,1402232,4347,44862,2,167,15264,82,59.63,99.58,0.99,0.00,81.18,4889.66,8165.56,3.24,0.00,81.18,84.42,-4808.48,2450991
44390,8191,32470,1402232,4347,44862,2,280,15264,74,37.16,73.57,43.40,0.00,3211.60,2749.84,5444.18,289.04,0.00,3211.60,3500.64,461.76,2450991
44390,11930,32470,1402232,4347,44862,2,119,15264,53,43.03,61.10,1.83,0.00,96.99,2280.59,3238.30,6.78,0.00,96.99,103.77,-2183.60,2450991
44390,16156,32470,1402232,4347,44862,2,116,15264,86,9.64,15.52,4.65,0.00,399.90,829.04,1334.72,27.99,0.00,399.90,427.89,-429.14,2450991
59254,16927,230,1371994,5805,12369,10,123,21591,58,22.36,44.72,25.93,842.20,1503.94,1296.88,2593.76,6.61,842.20,661.74,668.35,-635.14,2450991
59254,4138,230,1371994,5805,12369,10,86,21591,52,63.61,98.59,77.88,0.00,4049.76,3307.72,5126.68,80.99,0.00,4049.76,4130.75,742.04,2450991
59254,7094,230,1371994,5805,12369,10,109,21591,9,20.12,25.15,23.38,0.00,210.42,181.08,226.35,16.83,0.00,210.42,227.25,29.34,2450991
