48922,14474,51100,912624,3684,40744,10,19,215,24,332.40,0.00,332.40,12.11,585.12,305.80,17.29,9.31,597.23,2452065
56722,7877,3269,88472,2828,33631,7,25,2307,4,8.04,0.16,8.20,33.61,41.60,6.67,0.54,0.83,75.37,2452065
54574,10315,47178,1887260,6477,24047,7,34,4465,3,147.33,10.31,157.64,10.15,27.33,107.55,16.30,23.48,47.79,2452065
57057,9986,47480,1851280,3433,36833,8,23,4468,13,101.27,8.10,109.37,92.40,41.60,7.08,29.19,65.00,142.10,2452065
42696,9883,49344,541515,1340,29565,2,30,7721,47,3679.16,147.16,3826.32,57.46,2471.26,2501.82,671.08,506.26,2675.88,2452065
36129,5843,59230,348807,2582,9110,4,20,9285,80,5370.40,322.22,5692.62,59.61,716.00,4564.84,378.61,426.95,1097.83,2452065
32897,1955,91219,1609410,7173,48489,2,10,12033,53,1653.60,16.53,1670.13,17.86,451.03,380.32,687.57,585.71,485.42,2452065
39296,12363,69805,1254578,5382,13833,10,15,12151,12,129.48,5.17,134.65,16.27,32.88,47.90,38.34,43.24,54.32,2452065
49820,63,10884,276532,5638,25897,7,25,15560,78,138.06,0.00,138.06,1.47,128.70,128.39,8.79,0.88,130.17,2452065
40633,16769,63216,1566930,2291,22805,8,30,16916,1,27.82,0.83,28.65,86.45,33.12,22.25,0.16,5.41,120.40,2452065
42181,15386,67950,373354,396,18991,4,35,21541,58,3010.20,120.40,3130.60,55.11,722.10,1023.46,1788.06,198.68,897.61,2452065
50751,10915,40031,1647493,5178,20863,1,35,23250,44,311.96,0.00,311.96,94.32,183.92,233.97,51.47,26.52,278.24,2452065
58159,11345,48885,1118965,6778,15391,10,7,23805,59,715.67,42.94,758.61,60.31,312.70,236.17,177.41,302.09,415.95,2452065
53408,6776,3794,153190,423,15256,4,32,24262,5,19.85,0.59,20.44,37.91,38.60,11.91,1.66,6.28,77.10,2452065
32855,9821,6552,699367,3456,1898,8,21,24785,68,961.52,76.92,1038.44,48.30,480.76,528.83,302.88,129.81,605.98,2452065
40887,16745,12378,1113247,1316,6538,4,34,26277,7,237.58,9.50,247.08,93.53,10.78,235.20,0.69,1.69,113.81,2452065
41699,3410,6837,1778580,2984,46541,8,22,27079,2,33.34,0.66,34.00,35.68,1.12,27.67,4.42,1.25,37.46,2452065
31544,14617,83406,1782571,1736,17301,2,26,31166,44,5092.56,50.92,5143.48,7.28,2021.80,203.70,4351.08,537.78,2080.00,2452065
58021,5195,87482,1519750,4402,22254,2,5,31893,25,65.25,3.26,68.51,12.11,3.50,8.48,17.03,39.74,18.87,2452065
58672,2403,8618,885487,4588,10489,4,18,33880,25,1889.50,170.05,2059.55,78.82,1360.25,1039.22,178.55,671.73,1609.12,2452065
60984,5059,78764,1538036,4149,33462,4,18,34760,24,682.80,20.48,703.28,42.27,97.44,266.29,391.51,25.00,160.19,2452065
41686,13291,36872,604812,1306,46200,7,13,38846,44,3430.24,34.30,3464.54,91.48,995.72,651.74,694.62,2083.88,1121.50,2452065
56444,12533,31514,1155900,4739,23131,2,17,39277,12,780.36,70.23,850.59,8.27,265.32,390.18,117.05,273.13,343.82,2452065
29308,17465,92927,324755,2183,47258,10,26,39904,24,678.24,20.34,698.58,19.46,293.76,386.59,282.90,8.75,333.56,2452065
37261,16219,49417,1691714,5025,12336,2,5,43259,5,61.85,5.56,67.41,8.08,6.60,29.06,23.28,9.51,20.24,2452065
42447,5911,7839,1260895,4704,45713,4,28,43814,1,15.22,0.76,15.98,73.07,5.48,11.41,3.58,0.23,79.31,2452065
49478,14713,,,,,,,51240,,16.28,,,,,,1.92,,29.44,2452065
54398,1523,70215,1676049,3996,45943,8,15,51613,29,1258.60,50.34,1308.94,29.31,0.00,566.37,505.32,186.91,79.65,2452065
40803,485,71986,1816106,1227,701,2,23,55586,25,1575.00,15.75,1590.75,63.44,575.00,1354.50,202.86,17.64,654.19,2452065
53318,7051,21249,1752543,4329,41762,7,31,56034,29,358.15,10.74,368.89,95.49,214.89,128.93,87.10,142.12,321.12,2452065
30809,1631,52078,723295,2385,42228,7,16,56234,1,4.66,0.13,4.79,69.65,18.67,2.28,0.28,2.10,88.45,2452065
53468,4537,18006,865428,3203,2625,2,10,57820,42,727.86,58.22,786.08,67.37,152.88,269.30,371.43,87.13,278.47,2452065
