32462,3178,64372,1524950,1024,14298,8,23,606,28,2616.32,235.46,2851.78,78.03,463.96,26.16,2331.14,259.02,777.45,2451205
42864,11830,58896,466488,4800,12712,10,1,1733,34,4175.54,292.28,4467.82,34.62,666.06,2672.34,916.95,586.25,992.96,2451205
52011,10939,56001,1553115,7,3299,4,8,2022,23,594.09,41.58,635.67,5.22,735.54,493.09,82.82,18.18,782.34,2451205
54523,15700,95757,416971,409,23894,2,27,4307,19,0.00,0.00,0.00,76.79,90.06,0.00,0.00,0.00,166.85,2451205
49675,11612,28618,64529,1227,11525,1,16,7123,15,425.85,29.80,455.65,18.88,276.75,17.03,314.79,94.03,325.43,2451205
33311,3310,26773,745410,2832,15854,7,18,10032,17,665.21,13.30,678.51,33.39,458.83,206.21,348.84,110.16,505.52,2451205
31301,668,87813,1723321,3728,4488,1,27,11306,46,515.20,20.60,535.80,98.13,537.74,267.90,158.27,89.03,656.47,2451205
53374,10882,13266,1801358,3597,22589,10,22,11907,86,391.30,31.30,422.60,23.45,673.38,238.69,132.77,19.84,728.13,2451205
31918,8678,85827,1711078,2339,12047,10,4,13645,5,434.95,34.79,469.74,22.09,20.05,369.70,33.27,31.98,76.93,2451205
41343,10126,25008,921528,2401,26921,7,34,14270,26,2298.66,160.90,2459.56,92.49,1290.90,712.58,1253.00,333.08,1544.29,2451205
50564,6950,36483,665569,3978,29987,7,3,14876,24,118.56,5.92,124.48,55.84,96.00,94.84,20.87,2.85,157.76,2451205
56108,1948,96836,319192,6217,3995,2,33,15199,13,243.62,7.30,250.92,76.66,194.87,68.21,5.26,170.15,278.83,2451205
34818,7730,75773,771940,7098,26209,1,28,16027,24,442.80,4.42,447.22,49.59,45.12,106.27,63.94,272.59,99.13,2451205
44523,3158,34943,622487,5564,10241,7,5,16065,21,427.77,25.66,453.43,17.13,145.53,72.72,78.11,276.94,188.32,2451205
30131,1096,43103,223521,1475,24629,1,24,17781,7,23.87,0.23,24.10,45.69,69.51,17.90,5.01,0.96,115.43,2451205
36778,6302,19934,1805207,5521,42235,2,1,19507,9,39.33,1.57,40.90,57.56,24.48,30.28,6.60,2.45,83.61,2451205
35755,17077,61055,826258,2335,59,2,15,20261,31,564.20,50.77,614.97,98.83,277.14,299.02,161.75,103.43,426.74,2451205
39594,2167,18447,1074161,4113,28018,2,25,21270,1,0.00,0.00,0.00,33.81,1.61,0.00,0.00,0.00,35.42,2451205
53166,15034,73721,929195,1758,13921,2,20,22005,29,954.39,28.63,983.02,24.06,443.70,419.93,299.29,235.17,496.39,2451205
42324,2720,41326,691171,5016,27708,8,5,22620,2,44.56,2.22,46.78,55.24,43.70,17.82,6.15,20.59,101.16,2451205
29445,16915,16864,1679773,2492,25611,10,11,23298,6,312.96,6.25,319.21,57.97,129.06,272.27,16.27,24.42,193.28,2451205
50590,13498,65639,392857,597,11184,10,24,23389,11,890.78,62.35,953.13,24.60,74.14,338.49,248.53,303.76,161.09,2451205
32999,1046,36930,1080582,6281,40733,7,19,24049,35,591.50,0.00,591.50,44.57,550.55,242.51,272.21,76.78,595.12,2451205
41995,8752,51767,713413,212,16658,2,20,25708,4,267.80,24.10,291.90,41.44,4.68,230.30,4.12,33.38,70.22,2451205
43764,16748,58395,1861489,4251,8613,8,15,26284,30,0.00,0.00,0.00,59.00,472.50,0.00,0.00,0.00,531.50,2451205
41772,10444,84377,1487390,6770,2103,1,23,27978,1,65.46,0.65,66.11,76.31,27.38,24.22,27.63,13.61,104.34,2451205
