41035,10289,34262,585951,2440,42529,7,7,776,34,740.86,59.26,800.12,54.55,1381.08,503.78,168.32,68.76,1494.89,2452149
32017,10519,32175,379986,4597,28408,4,7,2750,28,413.28,4.13,417.41,70.59,479.36,405.01,8.27,0.00,554.08,2452149
42702,16019,19575,347177,4593,41609,8,11,2750,4,325.40,22.77,348.17,51.80,89.08,3.25,57.98,264.17,163.65,2452149
32472,3801,79612,269356,2141,14126,1,23,3270,38,4397.74,307.84,4705.58,79.09,2300.90,2594.66,1767.01,36.07,2687.83,2452149
47435,8025,50874,1660902,4530,4558,8,31,5998,31,2922.99,175.37,3098.36,24.20,33.48,701.51,44.42,2177.06,233.05,2452149
51299,13739,60739,346094,3405,27516,10,31,7589,2,24.12,1.68,25.80,23.07,3.44,14.47,0.57,9.08,28.19,2452149
39875,6497,26675,85089,5274,13412,8,22,7961,22,1087.02,21.74,1108.76,47.42,289.74,510.89,46.09,530.04,358.90,2452149
38274,7713,72819,1658241,463,36332,7,1,12656,42,264.18,0.00,264.18,17.27,376.32,118.88,75.55,69.75,393.59,2452149
52441,5489,42431,460121,6932,43743,4,7,16358,10,805.20,40.26,845.46,81.25,345.10,563.64,53.14,188.42,466.61,2452149
50255,15009,13185,1219456,4360,6064,2,19,17583,10,18.70,0.56,19.26,95.74,14.20,12.71,4.07,1.92,110.50,2452149
50999,13321,4815,1592239,2510,5581,2,18,23778,50,5103.00,408.24,5511.24,68.37,1397.00,3214.89,981.81,906.30,1873.61,2452149
39451,10947,33745,113061,1177,1340,7,17,24540,17,544.85,32.69,577.54,65.09,473.79,130.76,103.52,310.57,571.57,2452149
53941,10757,50190,616765,2601,41237,1,4,28993,14,591.50,35.49,626.99,50.76,0.00,378.56,202.29,10.65,86.25,2452149
55929,3235,90915,333590,5054,47718,10,6,30536,37,264.92,10.59,275.51,93.46,1656.12,5.29,137.60,122.03,1760.17,2452149
52599,9253,52006,172446,422,29151,1,16,32307,5,34.05,1.70,35.75,77.66,158.95,17.02,5.27,11.76,238.31,2452149
56385,935,48616,1771939,5245,14951,1,23,34997,2,141.64,0.00,141.64,79.27,66.88,31.16,8.83,101.65,146.15,2452149
55594,2559,46441,1531228,5765,33455,7,9,37980,9,43.02,3.87,46.89,35.29,215.10,42.15,0.29,0.58,254.26,2452149
35529,9193,69481,961726,4772,26171,4,26,41008,23,18.17,0.18,18.35,52.05,14.72,10.35,3.75,4.07,66.95,2452149
59162,1979,74596,1218358,4202,26093,1,3,41313,44,1137.40,45.49,1182.89,61.10,443.96,170.61,763.76,203.03,550.55,2452149
51199,5749,96212,1521670,4396,15475,10,3,48709,36,1171.80,46.87,1218.67,24.39,1147.68,140.61,185.61,845.58,1218.94,2452149
49803,287,54609,335239,2716,34146,2,8,49374,48,3940.32,157.61,4097.93,78.30,1539.84,2403.59,983.50,553.23,1775.75,2452149
42295,3473,37444,327561,3278,14995,2,24,50759,27,1412.64,56.50,1469.14,32.53,132.30,1087.73,175.45,149.46,221.33,2452149
34282,2197,39966,1889458,4857,8209,8,10,51535,78,3765.06,263.55,4028.61,38.83,1946.88,3463.85,271.08,30.13,2249.26,2452149
45386,9287,89430,1793436,1403,26217,2,28,52652,37,515.41,15.46,530.87,36.51,627.15,216.47,209.25,89.69,679.12,2452149
36464,7559,40961,843097,4786,14875,2,33,52898,21,760.83,38.04,798.87,55.97,981.96,213.03,213.64,334.16,1075.97,2452149
51243,9271,27280,1772917,1753,45789,10,9,58231,51,217.26,0.00,217.26,82.07,1141.38,60.83,39.10,117.33,1223.45,2452149
54008,8139,4730,1014891,1149,6960,1,24,58617,55,1353.55,0.00,1353.55,66.75,1692.35,825.66,316.73,211.16,1759.10,2452149
48800,2033,30644,1871216,3346,41029,10,15,59117,15,114.75,9.18,123.93,99.10,1.50,92.94,19.41,2.40,109.78,2452149
36419,17119,63768,1438446,6277,23355,2,4,62024,24,1964.88,157.19,2122.07,57.69,251.76,491.22,44.20,1429.46,466.64,2452149
33431,2005,38666,1775409,1707,758,10,24,62458,10,45.40,3.17,48.57,30.78,31.30,4.54,22.06,18.80,65.25,2452149
48768,4429,98157,1074749,530,30664,10,12,68106,9,40.86,2.45,43.31,72.68,17.37,5.31,12.44,23.11,92.50,2452149
57669,11563,90818,504181,1766,28551,10,26,71910,14,203.70,4.07,207.77,67.20,72.66,65.18,26.31,112.21,143.93,2452149
,10871,,,3266,,,,75586,40,,0.00,338.40,,228.40,,33.47,,,2452149
50548,9823,5036,1401924,6614,18551,7,3,78043,66,2700.72,243.06,2943.78,13.74,726.66,2511.66,132.34,56.72,983.46,2452149
49861,9349,21939,984927,5591,23455,8,13,85422,24,1386.48,0.00,1386.48,15.17,155.52,263.43,168.45,954.60,170.69,2452149
35263,8305,14080,1474148,4546,34991,2,34,85656,9,979.92,29.39,1009.31,69.55,41.67,881.92,50.96,47.04,140.61,2452149
49662,1307,23982,174912,2872,38832,10,22,89484,1,71.23,2.84,74.07,87.32,71.23,9.97,43.49,17.77,161.39,2452149
50905,15347,89629,1321636,6761,25486,1,31,96516,17,220.32,2.20,222.52,4.59,138.04,77.11,27.20,116.01,144.83,2452149
