32401,2571,7668,850665,6462,3059,10,30,2597,82,683.88,0.00,683.88,78.50,45.10,95.74,441.10,147.04,123.60,2452241
51775,2469,55427,1854479,1084,37336,10,20,2984,41,3855.23,115.65,3970.88,24.73,736.77,1272.22,852.39,1730.62,877.15,2452241
29256,17895,68161,331834,2062,27937,1,35,10268,13,570.05,5.70,575.75,47.58,20.28,45.60,15.73,508.72,73.56,2452241
50025,6023,66066,260092,1785,34278,4,14,11406,4,133.08,11.97,145.05,90.47,272.84,13.30,101.81,17.97,375.28,2452241
36962,13697,71231,776053,2259,32865,7,20,14183,38,403.94,12.11,416.05,30.20,1751.04,8.07,249.39,146.48,1793.35,2452241
49108,1627,2751,412600,4641,21929,7,3,15394,2,100.36,8.02,108.38,71.44,37.30,45.16,34.77,20.43,116.76,2452241
37068,405,24706,1780251,4149,19694,2,12,16329,4,15.48,0.46,15.94,70.05,135.52,15.17,0.23,0.08,206.03,2452241
47946,15349,31292,1174683,5894,46352,8,16,17847,2,287.28,8.61,295.89,55.77,148.84,206.84,62.74,17.70,213.22,2452241
54580,3533,80997,1450361,2925,29089,1,12,21330,1,21.11,0.21,21.32,21.80,21.92,0.63,8.19,12.29,43.93,2452241
49736,11351,94121,596825,4776,39927,7,34,21680,6,250.86,0.00,250.86,4.32,0.00,218.24,9.45,23.17,4.32,2452241
29832,5561,54982,1725168,3354,21140,2,7,24783,26,667.42,40.04,707.46,27.83,161.20,553.95,79.42,34.05,229.07,2452241
30460,11179,1694,168072,1703,23334,1,1,24930,21,220.29,13.21,233.50,50.64,495.81,152.00,21.85,46.44,559.66,2452241
47214,7521,64755,1707309,6002,25142,4,33,26156,73,3339.75,233.78,3573.53,24.31,2003.85,2037.24,703.35,599.16,2261.94,2452241
52037,4559,34655,1721699,35,324,4,4,27959,66,1704.12,34.08,1738.20,18.18,238.92,1261.04,128.49,314.59,291.18,2452241
56956,7263,34655,1065852,3162,46025,1,35,27959,62,1223.88,0.00,1223.88,65.18,800.42,122.38,506.69,594.81,865.60,2452241
33786,9595,15875,1189882,5433,22584,4,21,27969,5,274.55,13.72,288.27,58.07,28.90,101.58,103.78,69.19,100.69,2452241
37392,4223,45412,647086,3670,22607,1,28,28407,6,458.52,13.75,472.27,67.97,65.46,110.04,111.51,236.97,147.18,2452241
40484,6241,82029,503764,1946,3681,8,13,28512,1,70.02,5.60,75.62,9.39,10.89,36.41,3.69,29.92,25.88,2452241
44953,1491,5163,1300279,2977,13275,8,11,28594,6,172.86,3.45,176.31,15.10,54.66,58.77,13.69,100.40,73.21,2452241
60834,15905,49653,58909,4965,36621,8,13,29474,6,318.72,6.37,325.09,71.59,164.34,223.10,42.07,53.55,242.30,2452241
38290,2045,82471,1036542,6966,36590,2,3,29651,39,286.26,17.17,303.43,51.28,326.04,54.38,97.38,134.50,394.49,2452241
48673,771,60144,1633919,1741,26316,4,31,29808,26,1046.50,62.79,1109.29,83.99,865.54,868.59,64.04,113.87,1012.32,2452241
36744,15237,48909,704169,2246,1523,7,34,30795,26,1462.76,0.00,1462.76,38.82,529.62,1433.50,3.80,25.46,568.44,2452241
56170,10221,13091,1914125,5642,16359,8,5,30964,49,3126.69,62.53,3189.22,84.41,1532.72,531.53,1608.99,986.17,1679.66,2452241
