57102,14420,96476,1057746,27,10708,8,10,71,2,333.42,10.00,343.42,12.74,143.36,70.01,63.21,200.20,166.10,2451152
29502,15634,96476,180242,6296,35150,7,33,71,18,151.38,12.11,163.49,95.29,10.08,136.24,10.59,4.55,117.48,2451152
34738,14140,77718,498772,626,42880,10,8,216,44,138.16,0.00,138.16,33.12,806.96,80.13,6.38,51.65,840.08,2451152
45509,2144,37618,1693137,7053,48122,7,32,250,19,347.32,20.83,368.15,33.38,86.83,284.80,25.00,37.52,141.04,2451152
33601,5156,65197,1459747,5967,45340,2,28,539,1,17.77,0.53,18.30,77.81,20.31,2.13,8.13,7.51,98.65,2451152
36808,2995,66682,1102155,2255,24755,1,10,2156,28,0.00,0.00,0.00,28.45,52.92,0.00,0.00,0.00,81.37,2451152
55277,14926,37655,145201,5652,32950,4,27,2982,43,166.41,6.65,173.06,91.40,48.59,163.08,0.66,2.67,146.64,2451152
52756,14722,62265,395153,1194,20882,10,3,5479,61,394.67,3.94,398.61,3.80,327.57,299.94,90.94,3.79,335.31,2451152
46204,5536,65704,1012991,606,28974,8,12,7633,58,153.12,12.24,165.36,50.09,0.00,36.74,95.43,20.95,62.33,2451152
51332,15649,95859,580698,2343,4788,1,8,8720,28,1333.36,40.00,1373.36,8.40,527.24,253.33,907.22,172.81,575.64,2451152
,10742,,1595678,5357,5883,7,,8818,,,0.00,4074.30,,,,,2073.01,,2451152
33120,3670,28280,299060,4930,31200,7,35,9147,3,228.90,18.31,247.21,30.08,67.50,176.25,50.54,2.11,115.89,2451152
50555,8702,6535,553127,3,31726,7,10,10014,4,26.60,2.12,28.72,68.63,76.08,22.61,1.23,2.76,146.83,2451152
42391,11414,54573,140850,5880,14557,4,2,12694,21,292.95,11.71,304.66,74.96,179.13,82.02,14.76,196.17,265.80,2451152
54480,7801,34660,1741112,4155,3551,2,25,12694,15,345.75,3.45,349.20,67.93,91.20,276.60,21.43,47.72,162.58,2451152
44777,8404,25965,1129546,6458,15017,10,33,13118,30,4282.20,256.93,4539.13,56.53,625.50,2526.49,860.29,895.42,938.96,2451152
