46303,1297,40591,519649,5870,42138,1,27,1592,12,30.60,2.14,32.74,56.03,275.88,9.48,19.85,1.27,334.05,2452059
29261,10832,44486,1116867,3198,11976,4,5,1819,11,166.76,10.00,176.76,8.72,651.86,86.71,16.81,63.24,670.58,2452059
52621,5889,87040,1493050,1027,29404,8,28,2566,39,1769.43,17.69,1787.12,28.90,393.12,17.69,648.14,1103.60,439.71,2452059
42202,16115,70803,1629204,4936,34668,2,17,8016,17,158.10,12.64,170.74,95.23,205.53,58.49,4.98,94.63,313.40,2452059
45949,9836,7797,1230034,2236,8885,1,14,8584,70,162.40,0.00,162.40,44.84,231.00,121.80,32.88,7.72,275.84,2452059
55746,8911,14355,1556808,4519,9030,8,25,10006,8,245.44,7.36,252.80,93.93,163.60,171.80,28.71,44.93,264.89,2452059
34633,7871,39173,1254992,3258,23877,10,22,13592,23,1704.99,136.39,1841.38,68.36,1363.90,1551.54,10.74,142.71,1568.65,2452059
54266,7874,551,1355273,5577,5081,8,26,13691,57,177.84,14.22,192.06,59.87,2315.34,136.93,6.54,34.37,2389.43,2452059
46251,4697,66798,1623358,5409,23460,1,7,16324,4,132.88,5.31,138.19,72.25,24.72,37.20,13.39,82.29,102.28,2452059
32597,10880,78264,1625097,72,16247,7,7,17230,40,378.00,34.02,412.02,18.06,2160.40,196.56,177.81,3.63,2212.48,2452059
51277,17455,70781,989334,687,9240,8,26,17318,4,302.96,15.14,318.10,71.37,176.72,224.19,1.57,77.20,263.23,2452059
38281,9902,82483,470234,1271,48708,8,12,21058,1,8.25,0.16,8.41,51.37,2.75,7.83,0.27,0.15,54.28,2452059
41183,15025,14472,1078144,4924,11704,7,19,29826,47,2062.83,103.14,2165.97,55.92,998.28,1567.75,470.32,24.76,1157.34,2452059
35135,2335,90151,1733200,2182,38364,7,18,33664,44,136.40,4.09,140.49,5.96,296.12,16.36,38.41,81.63,306.17,2452059
61109,10081,18338,1797840,2109,8331,2,9,36779,12,558.84,22.35,581.19,90.07,417.12,78.23,249.91,230.70,529.54,2452059
57273,10259,13938,288657,1693,17576,7,15,38178,5,159.60,7.98,167.58,27.02,196.40,20.74,104.14,34.72,231.40,2452059
52996,3557,2634,273297,5514,24484,10,29,39411,60,1989.00,179.01,2168.01,74.70,697.20,1591.20,397.80,0.00,950.91,2452059
39997,13801,52355,965658,2845,8832,8,24,40766,7,672.21,40.33,712.54,59.02,130.27,289.05,364.00,19.16,229.62,2452059
56715,9881,35588,1345076,2675,16627,1,3,41468,2,10.50,0.63,11.13,47.20,9.74,0.00,4.30,6.20,57.57,2452059
54002,16388,72489,695750,2658,48719,4,33,43111,29,87.58,1.75,89.33,1.93,439.06,17.51,28.72,41.35,442.74,2452059
43234,5633,81947,1043004,861,26671,10,10,46109,10,442.90,26.57,469.47,84.21,461.30,163.87,53.01,226.02,572.08,2452059
59883,941,25392,1093024,6406,39435,10,23,46252,53,571.34,45.70,617.04,17.11,1143.21,228.53,123.41,219.40,1206.02,2452059
37755,11243,23068,1078733,7045,21404,10,28,47503,15,31.20,0.93,32.13,68.83,4.80,11.85,2.90,16.45,74.56,2452059
