30231,6700,56001,749432,6396,8960,10,11,2022,31,2808.60,224.68,3033.28,61.82,1827.76,674.06,1152.65,981.89,2114.26,2451122
51310,15043,38218,956371,2334,1897,4,26,2260,3,139.38,2.78,142.16,91.39,108.66,0.00,27.87,111.51,202.83,2451122
37636,6956,16839,1465524,609,12894,1,1,2523,79,638.32,44.68,683.00,12.43,22.12,191.49,370.86,75.97,79.23,2451122
32356,16462,1727,758360,6546,15532,10,9,7765,19,70.11,5.60,75.71,54.14,63.46,46.97,19.66,3.48,123.20,2451122
60261,11540,2192,1166792,114,589,8,18,8588,18,49.14,1.47,50.61,78.92,24.48,45.70,3.16,0.28,104.87,2451122
59111,619,6498,1564286,981,476,1,6,9750,53,813.02,0.00,813.02,29.00,948.70,308.94,383.10,120.98,977.70,2451122
35616,517,54590,57391,192,6193,2,5,10682,1,33.47,0.00,33.47,80.41,37.00,31.12,0.68,1.67,117.41,2451122
57588,5065,86106,1911078,6803,38575,2,22,11456,25,832.75,33.31,866.06,69.61,381.75,33.31,471.66,327.78,484.67,2451122
36511,1682,86987,452644,6654,5911,1,28,13356,14,755.30,7.55,762.85,30.85,179.76,30.21,36.25,688.84,218.16,2451122
59856,15182,42724,1510629,3270,12664,10,27,14885,54,8340.30,667.22,9007.52,67.46,2811.24,2001.67,4817.35,1521.28,3545.92,2451122
42035,12632,22121,253840,5044,30201,4,27,18273,25,239.00,16.73,255.73,27.07,673.75,131.45,87.11,20.44,717.55,2451122
45685,9334,59143,1536702,1187,1672,1,22,18691,23,168.59,8.42,177.01,35.20,232.76,25.28,60.19,83.12,276.38,2451122
29746,8498,82292,1382618,3066,6314,2,25,19777,32,2600.96,78.02,2678.98,81.39,720.64,1690.62,873.92,36.42,880.05,2451122
60547,17398,6638,1406387,62,8184,4,31,19830,4,90.60,7.24,97.84,19.42,53.00,43.48,26.38,20.74,79.66,2451122
34722,14959,78841,357073,6858,39090,8,2,20211,57,3015.30,0.00,3015.30,72.83,1564.65,271.37,1262.20,1481.73,1637.48,2451122
,3134,,,,44655,,,20843,4,290.72,,,,151.96,119.19,3.43,168.10,166.63,2451122
29507,3103,18335,1809505,1212,18919,7,3,20912,3,47.52,4.27,51.79,85.62,33.78,43.71,2.43,1.38,123.67,2451122
39085,1454,19584,519880,1681,38682,7,27,24243,24,1230.72,49.22,1279.94,6.27,230.64,344.60,646.86,239.26,286.13,2451122
37844,14438,65501,1243074,3911,15501,4,8,26455,5,312.65,3.12,315.77,15.93,14.85,37.51,236.62,38.52,33.90,2451122
55474,3490,40422,551114,3265,48663,1,4,29197,32,4468.80,0.00,4468.80,46.79,1574.08,3351.60,793.21,323.99,1620.87,2451122
51371,10688,52836,45607,1798,32389,7,6,30456,1,0.74,0.03,0.77,45.02,15.17,0.65,0.08,0.01,60.22,2451122
34892,11071,6036,1668512,6867,11575,2,30,31279,12,17.16,0.51,17.67,61.75,31.92,2.40,2.50,12.26,94.18,2451122
,16369,62348,64910,2559,26208,,,31935,,1799.68,107.98,,44.52,324.86,1745.68,,41.04,477.36,2451122
52669,5618,96772,1018828,3163,33498,8,28,33276,46,992.68,19.85,1012.53,47.46,737.38,853.70,107.01,31.97,804.69,2451122
35785,212,9562,1270264,560,6009,4,31,33468,46,2913.18,116.52,3029.70,5.01,1276.96,1660.51,313.16,939.51,1398.49,2451122
57848,13081,90476,1379024,2682,20340,7,21,34072,43,217.58,15.23,232.81,88.57,968.36,113.14,4.17,100.27,1072.16,2451122
30910,13760,67481,874315,1300,25885,10,25,34150,9,116.46,0.00,116.46,1.37,52.02,67.54,22.50,26.42,53.39,2451122
46707,10483,30962,1482539,3465,37544,10,34,34755,51,770.61,69.35,839.96,84.68,599.25,246.59,131.00,393.02,753.28,2451122
31925,8666,91879,784879,5321,38116,8,28,34941,2,30.32,0.00,30.32,65.46,13.22,12.43,3.22,14.67,78.68,2451122
31790,12901,3531,1078066,6884,15302,10,23,39538,16,556.64,50.09,606.73,79.78,157.76,144.72,28.83,383.09,287.63,2451122
39690,14659,61845,159918,2791,44064,1,5,42713,4,407.96,0.00,407.96,81.68,55.40,28.55,7.58,371.83,137.08,2451122
53011,9644,98273,574701,5051,35001,,24,43547,30,39.30,1.96,,45.99,,23.97,4.44,,521.05,2451122
