35999,12059,50125,1348572,2653,32781,4,27,263,10,361.50,3.61,365.11,13.74,332.20,155.44,158.66,47.40,349.55,2451917
60030,6902,5021,976966,5568,20570,8,16,1637,11,172.48,10.34,182.82,48.46,249.81,41.39,24.90,106.19,308.61,2451917
48515,17219,27591,1459158,1925,6692,4,21,1674,18,520.20,0.00,520.20,17.90,45.90,504.59,14.67,0.94,63.80,2451917
60992,9440,61925,505423,5609,20195,4,17,4612,29,791.99,55.43,847.42,52.69,1249.03,110.87,13.62,667.50,1357.15,2451917
37968,4823,89038,1097143,5565,8740,1,17,5045,16,20.32,1.01,21.33,16.10,2.40,9.75,5.39,5.18,19.51,2451917
34267,14659,2450,932167,3495,2070,7,11,5221,48,139.20,1.39,140.59,63.06,83.52,83.52,49.55,6.13,147.97,2451917
44247,8893,38470,488924,978,33432,2,10,6858,57,1797.78,0.00,1797.78,52.85,372.78,1330.35,420.68,46.75,425.63,2451917
33828,17660,42494,1744055,5457,7612,8,24,6917,4,66.80,0.00,66.80,94.25,89.08,32.06,4.51,30.23,183.33,2451917
30505,2276,84817,417934,5696,9058,2,17,9726,12,539.04,43.12,582.16,50.35,276.36,16.17,287.57,235.30,369.83,2451917
45077,16586,74369,1881186,6932,18678,8,3,10494,12,103.92,2.07,105.99,53.10,675.72,40.52,60.86,2.54,730.89,2451917
34688,13661,66967,302879,391,23903,8,10,13109,14,192.22,1.92,194.14,44.38,279.58,159.54,12.09,20.59,325.88,2451917
34007,10964,13263,1029941,3419,25697,8,1,13225,76,1242.60,86.98,1329.58,26.05,2825.68,546.74,661.06,34.80,2938.71,2451917
55544,9677,72228,964764,193,22422,4,10,13639,9,49.41,1.97,51.38,8.59,75.87,9.88,6.72,32.81,86.43,2451917
49529,4859,22004,1254294,4448,47402,8,28,15053,4,205.48,10.27,215.75,32.27,93.60,80.13,38.85,86.50,136.14,2451917
48295,2159,51764,1320572,204,39789,4,11,17049,3,45.18,1.80,46.98,31.62,19.35,29.81,10.45,4.92,52.77,2451917
36309,728,47291,1870340,656,20972,7,9,18180,32,1280.00,25.60,1305.60,82.60,193.92,1190.40,11.64,77.96,302.12,2451917
,4291,,,,39980,2,21,18409,,,,1292.60,92.74,,,,282.88,,2451917
52864,17983,2651,1058823,2435,48447,8,14,18894,9,1.98,0.05,2.03,90.89,6.03,1.90,0.07,0.01,96.97,2451917
59600,14113,54613,1695554,196,12085,8,21,22311,37,1152.55,103.72,1256.27,24.83,454.73,126.78,400.05,625.72,583.28,2451917
30276,10261,80212,711649,3886,26523,10,35,22637,23,948.52,47.42,995.94,56.91,299.46,910.57,22.01,15.94,403.79,2451917
54048,11561,73531,1027449,6551,3253,2,5,22744,3,148.77,4.46,153.23,15.34,88.08,83.31,58.91,6.55,107.88,2451917
48710,11753,61057,63286,2315,12144,8,30,23198,6,431.88,38.86,470.74,90.94,4.26,202.98,160.23,68.67,134.06,2451917
49077,15841,35317,702282,6889,743,7,19,24155,10,183.60,5.50,189.10,48.80,63.70,89.96,10.30,83.34,118.00,2451917
50958,9013,29506,498568,842,27116,2,9,24613,30,1533.30,122.66,1655.96,86.03,903.00,751.31,93.83,688.16,1111.69,2451917
39825,3973,9127,511011,3648,1485,7,24,28141,13,1192.36,35.77,1228.13,73.46,500.76,417.32,387.52,387.52,609.99,2451917
57488,1664,16549,,,,4,12,29009,,,,640.07,23.08,,,,49.66,,2451917
60913,7891,21018,484567,2019,44318,10,29,29154,54,512.46,25.62,538.08,27.50,114.48,307.47,16.39,188.60,167.60,2451917
60895,11185,13069,231013,5757,46854,7,2,31415,38,811.68,24.35,836.03,5.27,393.30,324.67,355.51,131.50,422.92,2451917
44415,6251,18779,630669,5312,5155,7,1,31613,4,2.40,0.07,2.47,93.75,7.88,0.12,0.43,1.85,101.70,2451917
49244,2263,71571,228398,833,20468,10,6,32205,8,231.44,20.82,252.26,42.36,274.08,87.94,101.88,41.62,337.26,2451917
54686,9446,85130,300618,2088,35558,4,26,34138,12,237.72,19.01,256.73,1.69,7.08,111.72,61.74,64.26,27.78,2451917
53047,5762,71290,667676,323,44170,4,26,34911,14,1156.68,69.40,1226.08,81.99,524.58,11.56,881.74,263.38,675.97,2451917
40502,5291,70991,1136874,1957,24193,10,9,35946,54,220.86,13.25,234.11,90.29,611.82,22.08,143.12,55.66,715.36,2451917
28857,6680,2302,218662,2609,14909,2,26,36158,70,2662.10,0.00,2662.10,41.86,779.10,2236.16,106.48,319.46,820.96,2451917
44095,2936,42226,860255,1713,35524,1,31,37322,29,1962.14,98.10,2060.24,6.39,1533.81,255.07,238.98,1468.09,1638.30,2451917
45468,7184,91908,1911114,5944,49574,7,21,37758,23,498.87,14.96,513.83,44.59,592.48,174.60,97.28,226.99,652.03,2451917
,13625,24867,,,44831,8,,38371,,2574.16,231.67,2805.83,56.77,459.54,849.47,,,747.98,2451917
44670,17315,80748,76982,602,44669,4,4,38406,14,557.90,27.89,585.79,2.99,396.34,262.21,47.31,248.38,427.22,2451917
52974,6944,51951,599825,7073,17568,10,1,39795,2,139.34,12.54,151.88,89.35,39.00,54.34,0.85,84.15,140.89,2451917
44309,4661,83328,1399039,32,41425,2,26,42031,60,1546.20,30.92,1577.12,94.85,2116.20,943.18,277.38,325.64,2241.97,2451917
