57908,7573,60532,502633,5940,48894,4,18,3699,6,220.14,8.80,228.94,42.76,107.82,167.30,17.96,34.88,159.38,2451596
46096,13220,29569,767733,6220,26260,8,19,6897,1,37.29,2.23,39.52,64.85,25.36,15.28,8.80,13.21,92.44,2451596
36461,10060,33071,1193690,1737,20184,4,13,6941,15,112.65,7.88,120.53,18.12,415.95,41.68,17.03,53.94,441.95,2451596
52877,2785,60719,1804238,6283,35528,8,15,7400,29,48.43,2.90,51.33,18.61,66.41,4.84,24.41,19.18,87.92,2451596
46135,14443,87312,1454762,3005,18001,8,10,7661,6,807.30,24.21,831.51,70.55,16.62,314.84,339.79,152.67,111.38,2451596
49794,14209,82091,1828186,400,31814,4,9,10106,31,1693.84,16.93,1710.77,78.71,0.00,728.35,279.99,685.50,95.64,2451596
45589,14437,60981,1539635,6668,2454,4,23,10806,3,3.18,0.06,3.24,78.03,25.47,3.08,0.02,0.08,103.56,2451596
46432,13678,40182,435118,6040,19362,7,13,11947,5,625.55,31.27,656.82,22.24,397.30,437.88,133.24,54.43,450.81,2451596
51118,7433,20985,457511,65,15372,7,33,12121,7,35.07,3.15,38.22,8.84,219.31,31.91,0.18,2.98,231.30,2451596
43941,13244,45212,815725,191,31504,8,8,12244,28,502.88,30.17,533.05,46.31,0.00,60.34,101.78,340.76,76.48,2451596
53253,13382,62874,1657958,7195,33232,7,19,20238,31,2785.66,111.42,2897.08,52.59,1297.35,529.27,1917.93,338.46,1461.36,2451596
38178,220,3259,177266,4520,3327,4,23,21089,7,9.59,0.76,10.35,81.00,4.76,5.94,1.42,2.23,86.52,2451596
40387,13814,30113,1468091,76,42461,2,14,21923,12,689.28,13.78,703.06,17.67,526.32,227.46,180.10,281.72,557.77,2451596
50958,442,66996,687277,3685,47646,7,32,26034,6,3.00,0.09,3.09,88.99,8.70,0.27,0.40,2.33,97.78,2451596
,7634,,,2327,,4,,27010,,174.70,12.22,186.92,98.38,,139.76,,30.05,,2451596
31734,3988,47193,566995,3278,40761,1,25,27719,25,1689.75,118.28,1808.03,94.44,426.75,1351.80,101.38,236.57,639.47,2451596
32490,13771,83429,1863590,3751,15112,1,14,28311,5,174.10,6.96,181.06,69.34,28.05,87.05,1.74,85.31,104.35,2451596
58936,5509,1557,375726,6495,511,10,4,29832,11,15.40,0.00,15.40,92.34,185.46,5.54,4.04,5.82,277.80,2451596
59501,17839,42666,1812007,1331,36255,7,35,30422,4,145.56,4.36,149.92,52.74,47.32,85.88,30.43,29.25,104.42,2451596
40575,8638,21543,1239845,6594,29696,4,7,30425,16,917.60,0.00,917.60,95.16,444.00,45.88,61.02,810.70,539.16,2451596
39252,8353,37116,419326,1503,6080,1,27,31492,37,1427.09,128.43,1555.52,61.29,778.48,813.44,607.51,6.14,968.20,2451596
53740,2600,11295,1482761,1610,6859,10,9,33625,10,425.00,38.25,463.25,41.02,223.70,178.50,39.44,207.06,302.97,2451596
45215,2108,37482,436286,3841,13443,8,7,34622,18,716.94,21.50,738.44,17.56,983.34,121.87,136.86,458.21,1022.40,2451596
54726,1888,40461,648899,6359,35419,7,1,34641,5,585.90,5.85,591.75,19.09,153.10,5.85,81.20,498.85,178.04,2451596
45207,233,54784,1406520,479,3591,2,34,35509,1,45.72,0.91,46.63,40.78,11.12,25.14,6.99,13.59,52.81,2451596
48773,3499,50051,769158,6312,2619,10,3,37447,4,2.20,0.08,2.28,47.90,83.64,1.84,0.12,0.24,131.62,2451596
45929,2912,54137,1635198,3454,37710,8,19,38026,69,2612.34,182.86,2795.20,10.74,894.24,1750.26,448.28,413.80,1087.84,2451596
,3553,,751225,,,1,,38804,40,,,,2.19,457.20,,68.96,244.53,616.13,2451596
59411,4597,53702,127518,181,30397,2,6,42482,46,411.70,12.35,424.05,16.18,914.94,127.62,110.79,173.29,943.47,2451596
34258,11114,20896,890127,1314,4948,2,4,44384,2,94.46,8.50,102.96,56.65,17.00,51.00,40.41,3.05,82.15,2451596
30266,14299,52672,1099599,2526,7453,10,2,44428,12,256.32,23.06,279.38,40.02,256.32,253.75,1.10,1.47,319.40,2451596
46491,1214,48572,1324432,3492,13352,1,30,46074,21,34.65,1.73,36.38,69.97,3.78,14.55,3.21,16.89,75.48,2451596
38282,2308,28974,1026684,5596,27755,4,14,49421,80,4492.00,314.44,4806.44,56.99,3576.80,3773.28,689.97,28.75,3948.23,2451596
57974,574,65767,845960,2089,32618,8,3,50503,91,2903.81,0.00,2903.81,70.63,3468.01,609.80,1789.32,504.69,3538.64,2451596
30601,7321,34933,1077420,6575,9377,7,27,51039,13,688.09,20.64,708.73,89.35,376.74,564.23,53.25,70.61,486.73,2451596
41394,10363,88024,417568,3762,49603,10,13,51845,51,18.36,0.55,18.91,46.09,0.00,1.28,5.80,11.28,46.64,2451596
48167,13618,29594,308541,7172,46603,1,23,52683,42,299.46,14.97,314.43,18.00,612.36,44.91,129.82,124.73,645.33,2451596
58913,8648,89431,1845968,2952,48289,1,25,53111,19,0.00,0.00,0.00,68.56,43.32,0.00,0.00,0.00,111.88,2451596
50291,12304,44035,1531051,6420,40989,10,22,55493,34,299.54,23.96,323.50,60.38,503.54,35.94,147.61,115.99,587.88,2451596
50583,12955,86001,1199615,4521,44580,7,10,55930,25,7.50,0.45,7.95,72.42,49.50,7.05,0.13,0.32,122.37,2451596
59590,11246,76053,876797,3329,45461,1,17,56808,4,97.00,1.94,98.94,12.92,62.08,22.31,10.45,64.24,76.94,2451596
53579,8840,41810,1228104,4597,6643,2,34,57733,9,113.76,2.27,116.03,59.25,466.56,56.88,14.78,42.10,528.08,2451596
45642,17110,46075,269894,706,25118,8,10,61477,29,1221.48,48.85,1270.33,58.92,98.89,1038.25,7.32,175.91,206.66,2451596
60868,16790,54703,1695311,1155,12246,7,21,62231,46,33.58,0.67,34.25,66.09,135.24,28.87,3.81,0.90,202.00,2451596
39554,11330,24639,1006556,3673,14343,7,2,68557,29,216.63,17.33,233.96,31.69,53.94,112.64,96.71,7.28,102.96,2451596
60179,3634,52116,1774309,5102,41495,7,26,70194,37,105.45,0.00,105.45,87.59,633.07,33.74,45.89,25.82,720.66,2451596
,16597,,,,39228,8,34,70324,,849.42,33.97,,,,,,489.79,,2451596
