51757,7411,1825,96083,1697,37711,4,24,2876,8,719.76,7.19,726.95,80.46,198.88,266.31,299.27,154.18,286.53,2451851
52277,9470,30954,1105701,3065,36429,8,27,3041,13,529.88,10.59,540.47,90.16,406.77,360.31,59.34,110.23,507.52,2451851
45060,17207,30335,802418,4757,39496,8,24,3295,26,2807.22,28.07,2835.29,39.82,462.54,2442.28,149.62,215.32,530.43,2451851
35773,8708,88718,576011,1863,47715,1,26,5173,5,81.90,4.91,86.81,40.06,13.10,58.14,1.18,22.58,58.07,2451851
37036,4237,16735,1453647,2368,47042,1,7,5812,14,44.94,2.69,47.63,42.53,5.18,36.40,7.25,1.29,50.40,2451851
47399,12553,37246,272592,1842,1445,8,18,8291,1,71.74,2.86,74.60,34.35,10.38,10.04,35.78,25.92,47.59,2451851
52493,17549,81013,342287,4882,10324,8,14,10537,13,21.19,0.42,21.61,84.58,14.56,5.50,10.19,5.50,99.56,2451851
60809,9247,63372,209213,2177,37141,2,31,11086,72,1951.92,39.03,1990.95,76.99,513.36,702.69,512.18,737.05,629.38,2451851
36977,2719,31117,717294,4426,23158,7,2,13263,6,241.20,9.64,250.84,69.66,63.60,60.30,141.10,39.80,142.90,2451851
38930,8768,55553,1454737,1030,47323,2,24,13674,26,3924.70,196.23,4120.93,78.22,1361.62,1295.15,815.16,1814.39,1636.07,2451851
51012,9007,47903,537253,3370,29134,7,20,16216,68,32.64,2.93,35.57,1.56,48.96,1.63,9.30,21.71,53.45,2451851
58556,2477,44549,935388,1560,18085,2,15,17009,17,1531.36,137.82,1669.18,27.06,382.84,1439.47,81.78,10.11,547.72,2451851
50965,15326,96316,814377,3218,48059,7,28,28092,5,59.60,2.98,62.58,57.97,45.85,18.47,34.54,6.59,106.80,2451851
38021,1361,84891,933697,2715,12933,4,6,33430,19,1971.82,118.30,2090.12,46.61,445.17,1498.58,217.69,255.55,610.08,2451851
54552,4951,62075,1469301,3083,24865,4,19,35072,19,1740.02,52.20,1792.22,28.72,430.16,243.60,1047.49,448.93,511.08,2451851
33747,17339,46896,769583,3959,48735,4,7,36114,2,14.68,1.02,15.70,15.49,16.10,4.84,9.84,0.00,32.61,2451851
60795,9073,57312,554060,6808,29956,10,22,37744,22,2133.12,63.99,2197.11,82.91,1343.10,2133.12,0.00,0.00,1490.00,2451851
54145,15881,59403,1267208,4086,24611,8,34,38192,45,1851.75,74.07,1925.82,84.37,925.65,703.66,1033.28,114.81,1084.09,2451851
50741,230,23417,1665818,5727,26483,10,6,39163,22,136.18,2.72,138.90,63.87,254.76,123.92,9.68,2.58,321.35,2451851
49875,9266,95764,754767,4914,35461,7,10,39715,15,223.65,6.70,230.35,39.94,596.55,4.47,214.79,4.39,643.19,2451851
59210,5384,86149,386394,3988,37982,8,23,39761,32,261.12,13.05,274.17,91.20,192.00,154.06,41.75,65.31,296.25,2451851
51248,767,5168,1907737,706,16028,4,11,39807,45,478.80,0.00,478.80,27.91,119.70,454.86,9.09,14.85,147.61,2451851
47648,14825,32965,452003,3841,31679,8,25,40803,80,6572.00,131.44,6703.44,1.27,4289.60,4863.28,1281.54,427.18,4422.31,2451851
36557,12605,6927,1555671,731,37391,7,28,40995,14,812.28,40.61,852.89,28.18,517.86,235.56,363.33,213.39,586.65,2451851
39797,2107,39324,1080622,3192,23009,1,19,41467,18,81.36,0.00,81.36,93.07,31.32,37.42,13.62,30.32,124.39,2451851
47856,2342,33689,923397,7199,34154,10,8,41787,1,5.74,0.22,5.96,41.66,5.20,1.37,0.04,4.33,47.08,2451851
51562,5516,21976,473243,5529,15462,7,6,47519,42,730.38,21.91,752.29,18.87,300.72,197.20,218.60,314.58,341.50,2451851
52919,7586,30335,1756476,2,43128,10,5,47874,16,388.16,23.28,411.44,66.72,250.72,360.98,13.86,13.32,340.72,2451851
39921,6073,,1782103,,,,35,48274,,1869.66,130.87,,16.69,847.34,1009.61,,,994.90,2451851
34275,3541,87243,1841101,164,32427,10,28,49111,36,3387.96,0.00,3387.96,25.11,1693.80,643.71,2497.26,246.99,1718.91,2451851
45244,8165,52183,124729,6736,5143,7,25,49594,9,750.15,30.00,780.15,52.37,289.53,112.52,592.99,44.64,371.90,2451851
50345,8060,21870,184133,6814,31895,4,24,50089,20,398.40,0.00,398.40,91.86,85.20,366.52,28.05,3.83,177.06,2451851
